-499.966648879402,260.000000000001
-499.899951087396,161.201132027876
-499.83325329539,160.772410885808
-499.766555503383,113.80125247915
-499.699857711377,68.4743632065988
-499.633159919371,198.178621382835
-499.566462127364,143.413121364993
-499.499764335358,159.931362178762
-499.433066543352,209.1122745961
-499.366368751345,214.271624664137
-499.299670959339,180.883981679631
-499.232973167333,125.458252325251
-499.166275375326,111.447756039901
-499.09957758332,340.203809938752
-499.032879791314,261.722194869713
-498.966181999307,123.273256451239
-498.899484207301,75.7148822234225
-498.832786415295,176.646531097199
-498.766088623288,158.748081720499
-498.699390831282,72.9446200428644
-498.632693039276,170.286169473845
-498.565995247269,177.386971601254
-498.499297455263,25.3109894059375
-498.432599663257,225.021629504546
-498.36590187125,27.2769373558271
-498.299204079244,149.687874962254
-498.232506287238,169.76941276413
-498.165808495231,62.9945578684903
-498.099110703225,14.6260699061497
-498.032412911219,184.91637152669
-497.965715119213,131.860978206521
-497.899017327206,268.13032426688
-497.8323195352,199.844614315447
-497.765621743194,208.505163439139
-497.698923951187,134.792037413534
-497.632226159181,199.781751428084
-497.565528367175,289.491681399955
-497.498830575168,288.016131448731
-497.432132783162,149.685442945254
-497.365434991156,75.5517169908337
-497.298737199149,135.478503603955
-497.232039407143,106.913670611119
-497.165341615137,82.8412515051248
-497.09864382313,122.107618323844
-497.031946031124,135.139371934985
-496.965248239118,225.302464586724
-496.898550447111,114.939715826937
-496.831852655105,35.6522730661056
-496.765154863099,97.7306461266355
-496.698457071092,317.786143059588
-496.631759279086,246.828070737204
-496.56506148708,117.448198315638
-496.498363695073,84.8525913123954
-496.431665903067,108.576985187537
-496.364968111061,188.81090047919
-496.298270319054,239.216863812398
-496.231572527048,103.759446214939
-496.164874735042,48.0203697358584
-496.098176943035,230.576945871947
-496.031479151029,77.7288174023211
-495.964781359023,24.7891564730313
-495.898083567016,98.9983171749684
-495.83138577501,116.267407650576
-495.764687983004,10.8757487252153
-495.697990190998,193.912825400653
-495.631292398991,177.726733852107
-495.564594606985,186.559624805484
-495.497896814979,302.204863656665
-495.431199022972,115.443948256077
-495.364501230966,156.219637466193
-495.29780343896,55.3131124139606
-495.231105646953,113.183484792153
-495.164407854947,222.961980205169
-495.097710062941,134.29349169196
-495.031012270934,333.464068920703
-494.964314478928,141.788764718314
-494.897616686922,83.2508943892509
-494.830918894915,148.9992571058
-494.764221102909,147.363103153748
-494.697523310903,187.486221445697
-494.630825518896,135.457275193856
-494.56412772689,175.954121614129
-494.497429934884,75.8608198609396
-494.430732142877,191.10657033066
-494.364034350871,241.500460285185
-494.297336558865,153.937274039187
-494.230638766858,126.192004295695
-494.163940974852,276.555209110241
-494.097243182846,199.549828133792
-494.030545390839,197.131845053696
-493.963847598833,155.745725840051
-493.897149806827,105.191242893501
-493.83045201482,271.865708371163
-493.763754222814,113.016047234721
-493.697056430808,106.538737154758
-493.630358638801,207.925790633779
-493.563660846795,147.93722690212
-493.496963054789,310.382205992527
-493.430265262782,176.559422298378
-493.363567470776,94.2274990711441
-493.29686967877,167.05472984789
-493.230171886764,214.752116403359
-493.163474094757,169.002912455308
-493.096776302751,137.142668015257
-493.030078510745,167.030105956811
-492.963380718738,56.6599866784369
-492.896682926732,154.556184075398
-492.829985134726,283.814776454569
-492.763287342719,103.426130974333
-492.696589550713,74.9715947927683
-492.629891758707,106.367218456589
-492.5631939667,294.405543021535
-492.496496174694,128.993279038434
-492.429798382688,39.4176806696929
-492.363100590681,30.062339346471
-492.296402798675,236.154595926655
-492.229705006669,28.4351735071936
-492.163007214662,164.482774775332
-492.096309422656,183.641256601764
-492.02961163065,101.344321593214
-491.962913838643,86.7481138168965
-491.896216046637,108.766290301496
-491.829518254631,165.74664800714
-491.762820462624,131.13769584252
-491.696122670618,100.099531800989
-491.629424878612,185.242606852876
-491.562727086605,116.231452294019
-491.496029294599,33.5177429692918
-491.429331502593,112.819586600212
-491.362633710586,158.262513130289
-491.29593591858,96.9570218334497
-491.229238126574,116.199336640273
-491.162540334567,213.201373450925
-491.095842542561,151.028192152367
-491.029144750555,180.918274088926
-490.962446958549,82.674672166929
-490.895749166542,142.768325826858
-490.829051374536,127.759343716741
-490.76235358253,191.216532693006
-490.695655790523,98.9653625463548
-490.628957998517,58.5551658927197
-490.562260206511,144.88910301291
-490.495562414504,170.101463843249
-490.428864622498,62.6946604772273
-490.362166830492,270.558455601659
-490.295469038485,96.1089792192411
-490.228771246479,10.4491519496723
-490.162073454473,136.319823421975
-490.095375662466,264.051236589823
-490.02867787046,138.662472962854
-489.961980078454,109.087501334197
-489.895282286447,138.973214150983
-489.828584494441,259.087517597796
-489.761886702435,237.994669944325
-489.695188910428,285.43722774595
-489.628491118422,165.593424235973
-489.561793326416,39.2765528370476
-489.495095534409,107.983429513352
-489.428397742403,298.903306442035
-489.361699950397,152.983581880125
-489.29500215839,141.729594380954
-489.228304366384,108.33064514235
-489.161606574378,139.948398416217
-489.094908782371,147.957346916773
-489.028210990365,314.104437728365
-488.961513198359,59.7663488831475
-488.894815406353,132.12434151946
-488.828117614346,131.362282922364
-488.76141982234,27.7205712029886
-488.694722030334,143.966000124051
-488.628024238327,121.166820550154
-488.561326446321,235.804908210281
-488.494628654315,55.0816078561076
-488.427930862308,90.519117899851
-488.361233070302,157.974177969526
-488.294535278296,181.426374495833
-488.227837486289,62.751987141598
-488.161139694283,122.956861324642
-488.094441902277,229.15281542186
-488.02774411027,75.9096664166116
-487.961046318264,161.061311847176
-487.894348526258,74.2630392569543
-487.827650734251,179.90463372204
-487.760952942245,243.59429018486
-487.694255150239,73.417014343297
-487.627557358232,124.197850277515
-487.560859566226,80.9484592908659
-487.49416177422,32.7659801953709
-487.427463982213,296.601105885844
-487.360766190207,258.606246972177
-487.294068398201,254.394634270979
-487.227370606194,81.2245275771514
-487.160672814188,14.7177410401117
-487.093975022182,207.582101161259
-487.027277230175,45.0235884592492
-486.960579438169,196.365992974682
-486.893881646163,172.200968951689
-486.827183854156,127.829628010498
-486.76048606215,179.125565337617
-486.693788270144,52.0362929122007
-486.627090478138,227.99468818156
-486.560392686131,95.4986654776865
-486.493694894125,33.0473442042514
-486.426997102119,36.6886179403955
-486.360299310112,66.9314687723006
-486.293601518106,238.24575158892
-486.2269037261,167.237500627988
-486.160205934093,233.013405632029
-486.093508142087,106.825904318728
-486.026810350081,83.1919178949687
-485.960112558074,189.811876772076
-485.893414766068,158.40578562631
-485.826716974062,93.051728114839
-485.760019182055,61.0973475423107
-485.693321390049,114.38178803603
-485.626623598043,218.22993490563
-485.559925806036,129.543531763637
-485.49322801403,138.285109910795
-485.426530222024,104.053070204394
-485.359832430017,35.9375965040794
-485.293134638011,111.804695367014
-485.226436846005,220.607815501265
-485.159739053998,184.21410166202
-485.093041261992,71.3433169025776
-485.026343469986,91.9083996720746
-484.959645677979,143.994208157196
-484.892947885973,178.484243409244
-484.826250093967,285.505244668068
-484.75955230196,192.56039173938
-484.692854509954,256.578409442482
-484.626156717948,172.140549225923
-484.559458925941,248.776045679385
-484.492761133935,208.533080045477
-484.426063341929,51.0576369672294
-484.359365549922,47.3511852813674
-484.292667757916,129.264256684505
-484.22596996591,82.0670944897666
-484.159272173904,167.607641392587
-484.092574381897,77.3875046230493
-484.025876589891,308.146112142434
-483.959178797885,78.9526292371402
-483.892481005878,154.844576934385
-483.825783213872,138.752384856476
-483.759085421866,81.8694479198013
-483.692387629859,255.31673538823
-483.625689837853,111.185921204415
-483.558992045847,101.678789808695
-483.49229425384,346.3481433146
-483.425596461834,51.7971367328158
-483.358898669828,97.4019410167737
-483.292200877821,75.0791882725657
-483.225503085815,116.408916115618
-483.158805293809,261.208450106321
-483.092107501802,126.830107627273
-483.025409709796,58.1640516624394
-482.95871191779,182.533918847411
-482.892014125783,166.902153659518
-482.825316333777,107.108782572404
-482.758618541771,189.260583714994
-482.691920749764,106.3131045244
-482.625222957758,163.319516773909
-482.558525165752,191.978536519447
-482.491827373745,102.084057390638
-482.425129581739,303.356752812792
-482.358431789733,235.249404173205
-482.291733997726,178.24411863247
-482.22503620572,21.9264971700445
-482.158338413714,181.166646146828
-482.091640621707,289.009129185285
-482.024942829701,126.097709014058
-481.958245037695,186.849746826328
-481.891547245689,34.8859592557419
-481.824849453682,101.377595973158
-481.758151661676,84.7670753292442
-481.69145386967,110.913926132477
-481.624756077663,142.8480667125
-481.558058285657,69.6661230037129
-481.491360493651,106.397980182419
-481.424662701644,199.808618336875
-481.357964909638,70.6020108371595
-481.291267117632,178.423230006076
-481.224569325625,187.605857909753
-481.157871533619,132.352375898234
-481.091173741613,190.336345898913
-481.024475949606,193.555827877122
-480.9577781576,192.540680407707
-480.891080365594,127.727477427252
-480.824382573587,161.918357662831
-480.757684781581,127.301020306225
-480.690986989575,229.356413027318
-480.624289197568,281.144206747248
-480.557591405562,215.582327399222
-480.490893613556,188.678781610458
-480.424195821549,163.335969219939
-480.357498029543,23.1426433175318
-480.290800237537,282.444285922443
-480.22410244553,99.4654669906858
-480.157404653524,159.576679332313
-480.090706861518,102.179633420805
-480.024009069511,118.986706662424
-479.957311277505,32.9456196469057
-479.890613485499,61.6487168866785
-479.823915693492,176.808184194133
-479.757217901486,202.288563125884
