0,8
0.00100000000000033,5
0.00200000000000067,0
0.00300000000000011,4
0.00400000000000045,2
0.00499999999999989,3
0.00600000000000023,6
0.00700000000000056,0
0.00800000000000001,2
0.00900000000000034,2
0.0100000000000007,7
0.0110000000000001,3
0.0120000000000005,3
0.0129999999999999,1
0.0140000000000002,4
0.0150000000000006,8
0.016,8
0.0170000000000003,4
0.0180000000000007,3
0.0190000000000001,3
0.0200000000000005,2
0.0209999999999999,0
0.0220000000000002,0
0.0230000000000006,0
0.024,0
0.0250000000000004,4
0.0260000000000007,3
0.0270000000000001,1
0.0280000000000005,3
0.0289999999999999,2
0.0300000000000002,0
0.0310000000000006,0
0.032,0
0.0330000000000004,1
0.0340000000000007,0
0.0350000000000001,0
0.0360000000000005,1
0.0369999999999999,2
0.0380000000000003,4
0.0390000000000006,2
0.0410000000000004,3
0.0410000000000004,5
0.0420000000000007,6
0.0430000000000001,7
0.0440000000000005,11
0.0449999999999999,9
0.0460000000000003,4
0.0470000000000006,2
0.048,3
0.0490000000000004,9
0.0500000000000007,12
0.0510000000000002,7
0.0520000000000005,8
0.0529999999999999,10
0.0540000000000003,7
0.0550000000000006,5
0.056,1
0.0570000000000004,0
0.0580000000000007,0
0.0590000000000002,3
0.0600000000000005,3
0.0609999999999999,0
0.0620000000000003,1
0.0630000000000006,2
0.0640000000000001,0
0.0650000000000004,0
0.0660000000000007,0
0.0670000000000002,0
0.0680000000000005,0
0.069,0
0.0700000000000003,0
0.0710000000000006,3
0.0720000000000001,1
0.0730000000000004,3
0.0740000000000007,2
0.0750000000000002,1
0.0760000000000005,2
0.077,10
0.0780000000000003,9
0.0790000000000006,4
0.0800000000000001,0
0.0810000000000004,3
0.0820000000000007,7
0.0830000000000002,9
0.0840000000000005,15
0.085,21
0.0860000000000003,10
0.0870000000000006,1
0.0880000000000001,2
0.0890000000000004,3
0.0900000000000007,0
0.0910000000000002,0
0.0920000000000005,0
0.093,2
0.0940000000000003,3
0.0950000000000006,7
0.0970000000000004,7
0.0970000000000004,4
0.0980000000000008,6
0.0990000000000002,8
0.100000000000001,5
0.101,3
0.102,6
0.103000000000001,0
0.104,1
0.105,5
0.106000000000001,2
0.107,3
0.108000000000001,0
0.11,3
0.11,0
0.111000000000001,1
0.112,0
0.113,1
0.114,2
0.115,2
0.116000000000001,2
0.117,4
0.118,5
0.119000000000001,4
0.12,2
0.121,5
0.122,8
0.123,1
0.124000000000001,3
0.125,8
0.126,7
0.127000000000001,10
0.128,14
0.129,6
0.13,1
0.131,3
0.132000000000001,4
0.133,2
0.134,7
0.135000000000001,10
0.136,12
0.137,3
0.138,8
0.139,4
0.140000000000001,5
0.141,16
0.142,16
0.143000000000001,12
0.144,2
0.145,6
0.146,6
0.147,9
0.148000000000001,18
0.149,25
0.15,21
0.151000000000001,7
0.152,0
0.153,5
0.154,11
0.155,12
0.156000000000001,23
0.157,17
0.158,13
0.159000000000001,5
0.16,1
0.161,1
0.162,7
0.163,3
0.164000000000001,0
0.166,7
0.166,8
0.167000000000001,7
0.168,6
0.169,4
0.17,0
0.171,4
0.172000000000001,2
0.173,0
0.174,1
0.175000000000001,2
0.176,0
0.177,0
0.178,2
0.179,1
0.180000000000001,0
0.181,0
0.182,3
